"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"SANWARIA","Sanwaria Consumer Limited","Trading Window-XBRL","SANWARIA CONSUMER LIMITED has informed the Exchange about Closure of Trading Window","03-Jul-2025 20:58:52","2025-07-03 20:58:52","03-Jul-2025 20:58:53","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1477074_03072025085851_WEB.xml","3 KB"
"SANWARIA","Sanwaria Consumer Limited","Trading Window","Sanwaria Consumer Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","03-Jul-2025 20:57:08","2025-07-03 20:57:08","03-Jul-2025 20:57:10","00:00:02","https://nsearchives.nseindia.com/corporate/SANWARIACONSUMER_03072025205635_Intimationforclosureofwindow.pdf","581 KB"
"SAMHI","Samhi Hotels Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","SAMHI HOTELS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","03-Jul-2025 20:53:32","2025-07-03 20:53:32","03-Jul-2025 20:53:33","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59025_1477073_03072025085331_WEB.xml","7 KB"
"TRENT","Trent Limited","Shareholders meeting","Trent Limited has informed the Exchange regarding Summary of Proceedings of the 73rd Annual General Meeting of the Company held on 3rd July 2025","03-Jul-2025 20:51:23","2025-07-03 20:51:23","03-Jul-2025 20:51:23","00:00:00","https://nsearchives.nseindia.com/corporate/TRENT_03072025204812_AGMProceedings03072025.pdf","736 KB"
"DOLLAR","Dollar Industries Limited","General Updates","Dollar Industries Limited has informed the Exchange about General Updates for completion of dispatch of Annual General Meeting (AGM) Notice and Annual Report for FY 2024-25 to the Members of the Company","03-Jul-2025 20:50:34","2025-07-03 20:50:34","03-Jul-2025 20:50:35","00:00:01","https://nsearchives.nseindia.com/corporate/DOLLAR_03072025205016_DIL_Letter_for_dispatch_of_Notice_to_Shareholder.pdf","536 KB"
"DOLLAR","Dollar Industries Limited","Updates","Dollar Industries Limited has informed the Exchange regarding 'Intimation of Book Closure for 32nd Annual General Meeting (AGM) of the Company'.","03-Jul-2025 20:48:17","2025-07-03 20:48:17","03-Jul-2025 20:48:18","00:00:01","https://nsearchives.nseindia.com/corporate/DOLLAR_03072025204746_DIL__Letter_for_closure_of_register_-AGM_2025.pdf","538 KB"
"LUMAXIND","Lumax Industries Limited","General Updates","Lumax Industries Limited has informed the Exchange about Communication to Shareholders regarding Tax Deduction at Source on Dividend for FY 2024-25.","03-Jul-2025 20:46:30","2025-07-03 20:46:30","03-Jul-2025 20:46:30","00:00:00","https://nsearchives.nseindia.com/corporate/LUMAXIND_03072025204538_LILSETDSCommunication.pdf","2.85 MB"
"DOLLAR","Dollar Industries Limited","Record Date","Dollar Industries Limited has informed the Exchange that Record date for the purpose of Dividend  is 18-Jul-2025.","03-Jul-2025 20:44:13","2025-07-03 20:44:13","03-Jul-2025 20:44:14","00:00:01","https://nsearchives.nseindia.com/corporate/DOLLAR_03072025204346_DIL__Letter_for_closure_of_register_-AGM_2025.pdf","538 KB"
"ATGL","Adani Total Gas Limited","Copy of Newspaper Publication","Adani Total Gas Limited has informed the Exchange about Copy of Newspaper Publication for Postal Ballot Notice","03-Jul-2025 20:36:52","2025-07-03 20:36:52","03-Jul-2025 20:36:54","00:00:02","https://nsearchives.nseindia.com/corporate/ATGL2024_03072025203547_ATGL_Intimation_Newspaper_Advt_PBN_03072025.pdf","9.25 MB"
"CAPACITE","Capacit'e Infraprojects Limited","General Updates","Capacite Infraprojects Limited has informed the Exchange about Letters sent to Shareholders","03-Jul-2025 20:36:34","2025-07-03 20:36:34","03-Jul-2025 20:36:35","00:00:01","https://nsearchives.nseindia.com/corporate/CAPACITE_03072025203626_IntimationLettertoshareholders.pdf","740 KB"
"MUTHOOTCAP","Muthoot Capital Services Limited","Board Meeting Intimation","MUTHOOT CAPITAL SERVICES LIMITED has informed the Exchange about Board Meeting to be held on 09-Jul-2025 to consider Fund raising.","03-Jul-2025 20:34:56","2025-07-03 20:34:56","03-Jul-2025 20:34:57","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59024_1477071_03072025083455_WEB.xml","2 KB"
"NITCO","Nitco Limited","General Updates","Nitco Limited has informed the Exchange about additional details required for Corporate Announcement filed under Regulation 30 of SEBI (LODR) Regulations, 2015 - Disclosure of appointment of Cost Auditor","03-Jul-2025 20:34:47","2025-07-03 20:34:47","03-Jul-2025 20:34:48","00:00:01","https://nsearchives.nseindia.com/corporate/NITCO_03072025203434_Stock_Exchange_letter_Cost_Auditor_Appnt.pdf","346 KB"
"MUTHOOTCAP","Muthoot Capital Services Limited","Committee Meeting Updates","Muthoot Capital Services Limited has informed the Exchange regarding Committee Meeting to be held on July 09, 2025.","03-Jul-2025 20:31:23","2025-07-03 20:31:23","03-Jul-2025 20:31:24","00:00:01","https://nsearchives.nseindia.com/corporate/MUTHOOTCAPS_03072025202931_SE_Intimation.pdf","3.18 MB"
"HAPPYFORGE","Happy Forgings Limited","General Updates","Happy Forgings Limited has informed the Exchange about sending letters to shareholders who have not registered their email ID pursuant to Regulation 36(1)(b) of SEBI (LODR) Regulations, 2015","03-Jul-2025 20:28:23","2025-07-03 20:28:23","03-Jul-2025 20:28:24","00:00:01","https://nsearchives.nseindia.com/corporate/9876964720_03072025202753_intimationnonemail.pdf","1001 KB"
"VERANDA","Veranda Learning Solutions Limited","Updates","Veranda Learning Solutions Limited has informed the Exchange regarding 'Intimation of allotment of Equity shares for consideration other than cash on a preferential basis.'.","03-Jul-2025 20:26:26","2025-07-03 20:26:26","03-Jul-2025 20:26:27","00:00:01","https://nsearchives.nseindia.com/corporate/Verandaipo_03072025202416_Reg30.pdf","3.01 MB"
"INDIACEM","The India Cements Limited","Analysts/Institutional Investor Meet/Con. Call Updates","The India Cements Limited has informed the Exchange about Schedule of meet","03-Jul-2025 20:25:20","2025-07-03 20:25:20","03-Jul-2025 20:25:22","00:00:02","https://nsearchives.nseindia.com/corporate/INDIACEM_03072025202312_seletteronearingscall03072025.pdf","482 KB"
"CLSEL","Chaman Lal Setia Exports Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","CHAMAN LAL SETIA EXPORTS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","03-Jul-2025 20:21:24","2025-07-03 20:21:24","03-Jul-2025 20:21:25","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59023_1477061_03072025082123_WEB.xml","8 KB"
"M&M","Mahindra & Mahindra Limited","Updates","Mahindra & Mahindra Limited has informed the Exchange regarding 'Transfer of Equity Shares by Mahindra & Mahindra Employees  Stock Option Trust to the Stock Option Grantees'.","03-Jul-2025 20:16:49","2025-07-03 20:16:49","03-Jul-2025 20:16:50","00:00:01","https://nsearchives.nseindia.com/corporate/Shaibya_03072025201641_Employeeslist03072025.pdf","3.04 MB"
"SIGNPOST","Signpost India Limited","Action(s) taken or orders passed","Signpost India Limited has informed the Exchange about Action(s) taken or orders passed","03-Jul-2025 20:09:57","2025-07-03 20:09:57","03-Jul-2025 20:09:58","00:00:01","https://nsearchives.nseindia.com/corporate/SIGNPOST_03072025200946_Intimation_letter_of_Reciept_of_Court_Order_karnataka.pdf","2.66 MB"
"AWL","AWL Agri Business Limited","General Updates","AWL Agri Business Limited has informed the Exchange about quarterly updates for Q1FY26","03-Jul-2025 20:09:25","2025-07-03 20:09:25","03-Jul-2025 20:09:26","00:00:01","https://nsearchives.nseindia.com/corporate/AWL_03072025200839_SEQuarterlyupdatesletter.pdf","403 KB"
"CAPACITE","Capacit'e Infraprojects Limited","Shareholders meeting","Capacite Infraprojects Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 25, 2025","03-Jul-2025 20:00:28","2025-07-03 20:00:28","03-Jul-2025 20:00:30","00:00:02","https://nsearchives.nseindia.com/corporate/CAPACITE_03072025195955_IntimationAnnualReport.pdf","7.08 MB"
"NIITLTD","NIIT Limited","Alteration Of Capital and Fund Raising-XBRL","NIIT Limited has informed the Exchange regarding Allotment of Securities","03-Jul-2025 20:00:23","2025-07-03 20:00:23","03-Jul-2025 20:00:24","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1477054_03072025080022_WEB.xml","4 KB"
"NAZARA","Nazara Technologies Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Nazara Technologies Limited informs the Exchange about Schedule of meet(s).","03-Jul-2025 19:59:42","2025-07-03 19:59:42","03-Jul-2025 19:59:43","00:00:01","https://nsearchives.nseindia.com/corporate/NAZARA_03072025195846_IntimationInvestorMeet.pdf","252 KB"
"DOLLAR","Dollar Industries Limited","Shareholders meeting","Dollar Industries Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 25, 2025","03-Jul-2025 19:59:37","2025-07-03 19:59:37","03-Jul-2025 19:59:37","00:00:00","https://nsearchives.nseindia.com/corporate/DOLLAR_03072025195759_notice_merged.pdf","1.06 MB"
"NIITLTD","NIIT Limited","ESOP/ESOS/ESPS","With reference to the above, we would like to inform you that the Share Allotment Committee of the Company on July 3, 2025, has allotted 2,52,002 (Two Lakhs Fifty Two Thousand and Two only) Equity Shares of Rs. 2/- each in accordance with the terms of ESOP-2005","03-Jul-2025 19:53:16","2025-07-03 19:53:16","03-Jul-2025 19:53:17","00:00:01","https://nsearchives.nseindia.com/corporate/RARORA_03072025195248_SEESOPAllotment03072025.pdf","144 KB"
"DLF","DLF Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","DLF Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","03-Jul-2025 19:51:43","2025-07-03 19:51:43","03-Jul-2025 19:51:45","00:00:02","https://nsearchives.nseindia.com/corporate/DLF_03072025195128_Letter.pdf","2.59 MB"
"M&M","Mahindra & Mahindra Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Mahindra & Mahindra Limited has informed the Exchange about Schedule of meet","03-Jul-2025 19:51:42","2025-07-03 19:51:42","03-Jul-2025 19:51:44","00:00:02","https://nsearchives.nseindia.com/corporate/Shaibya_03072025195107_UpcomingAnalystMeet03072025.pdf","250 KB"
"GRPLTD","GRP Limited","Shareholders meeting","GRP Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 25, 2025","03-Jul-2025 19:48:18","2025-07-03 19:48:18","03-Jul-2025 19:48:18","00:00:00","https://nsearchives.nseindia.com/corporate/GRPLTD_03072025194807_Notice_of_AGM_24-25.pdf","1.17 MB"
"VEDL","Vedanta Limited","Updates","Vedanta Limited has informed the Exchange regarding 'Production Release'.","03-Jul-2025 19:46:45","2025-07-03 19:46:45","03-Jul-2025 19:46:46","00:00:01","https://nsearchives.nseindia.com/corporate/VEDL_03072025194625_VEDLSEIntimationProductionReleaseQ1FY2026signed.pdf","751 KB"
"NUCLEUS","Nucleus Software Exports Limited","Notice Of Shareholders Meetings-XBRL","NUCLEUS SOFTWARE EXPORTS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 28-Jul-2025","03-Jul-2025 19:46:08","2025-07-03 19:46:08","03-Jul-2025 19:46:08","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1477050_03072025074607_WEB.xml","26 KB"
"NMDC","NMDC Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","NMDC LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","03-Jul-2025 19:45:48","2025-07-03 19:45:48","03-Jul-2025 19:45:49","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59018_1477049_03072025074547_WEB.xml","3 KB"
"ASIANPAINT","Asian Paints Limited","Updates","Receipt of the revised Order from the Competition Commission of India","03-Jul-2025 19:44:48","2025-07-03 19:44:48","03-Jul-2025 19:44:49","00:00:01","https://nsearchives.nseindia.com/corporate/ASIANPAINT_03072025194223_SEintimationCCIrevisedtheOrderF.pdf","230 KB"
"DOLLAR","Dollar Industries Limited","Notice Of Shareholders Meetings-XBRL","DOLLAR INDUSTRIES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jul-2025","03-Jul-2025 19:43:57","2025-07-03 19:43:57","03-Jul-2025 19:43:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1477046_03072025074356_WEB.xml","17 KB"
"ADVENZYMES","Advanced Enzyme Technologies Limited","Notice Of Shareholders Meetings-XBRL","ADVANCED ENZYME TECHNOLOGIES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 30-Jul-2025","03-Jul-2025 19:42:59","2025-07-03 19:42:59","03-Jul-2025 19:42:59","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1477043_03072025074258_WEB.xml","12 KB"
"CESC","CESC Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","CESC Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","03-Jul-2025 19:39:47","2025-07-03 19:39:47","03-Jul-2025 19:39:48","00:00:01","https://nsearchives.nseindia.com/corporate/CESC_03072025193932_SE.pdf","1.90 MB"
"LUMAXTECH","Lumax Auto Technologies Limited","General Updates","Lumax Auto Technologies Limited has informed the Exchange about Intimation regarding communication to shareholders with respect to deduction of Tax at source on Dividend for FY 2024-25","03-Jul-2025 19:38:54","2025-07-03 19:38:54","03-Jul-2025 19:38:55","00:00:01","https://nsearchives.nseindia.com/corporate/LUMAXTECH_03072025193826_IntimationTDS.pdf","669 KB"
"ADVENZYMES","Advanced Enzyme Technologies Limited","Shareholders meeting","Advanced Enzyme Technologies Limited has informed the Exchange about Shareholders meeting","03-Jul-2025 19:38:21","2025-07-03 19:38:21","03-Jul-2025 19:38:22","00:00:01","https://nsearchives.nseindia.com/corporate/AETL_03072025193805_Notice.pdf","704 KB"
"NETWORK18","Network18 Media & Investments Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","NETWORK18 MEDIA & INVESTMENTS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","03-Jul-2025 19:36:14","2025-07-03 19:36:14","03-Jul-2025 19:36:15","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59010_1477032_03072025073613_WEB.xml","5 KB"
"NETWORK18","Network18 Media & Investments Limited","Change in Auditors","Network18 Media & Investments Limited has informed the Exchange regarding Change in Auditors of the company.","03-Jul-2025 19:34:04","2025-07-03 19:34:04","03-Jul-2025 19:34:05","00:00:01","https://nsearchives.nseindia.com/corporate/Shambhu_03072025193335_NW18Appointment_ID_SecretarialAuditor.pdf","424 KB"
"DODLA","Dodla Dairy Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Dodla Dairy Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","03-Jul-2025 19:33:59","2025-07-03 19:33:59","03-Jul-2025 19:34:00","00:00:01","https://nsearchives.nseindia.com/corporate/DODLA_03072025193336_Intimation.pdf","2.91 MB"
"SURYODAY","Suryoday Small Finance Bank Limited","Board Meeting Intimation","SURYODAY SMALL FINANCE BANK LIMITED has informed the Exchange about Board Meeting to be held on 24-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","03-Jul-2025 19:33:31","2025-07-03 19:33:31","03-Jul-2025 19:33:32","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59009_1477030_03072025073330_WEB.xml","2 KB"
"NETWORK18","Network18 Media & Investments Limited","Change in Director(s)","Network18 Media & Investments Limited has informed the Exchange regarding Change in Director(s) of the company.","03-Jul-2025 19:31:19","2025-07-03 19:31:19","03-Jul-2025 19:31:21","00:00:02","https://nsearchives.nseindia.com/corporate/Shambhu_03072025193041_NW18Appointment_ID_SecretarialAuditor.pdf","424 KB"
"NMDC","NMDC Limited","Change in Management","NMDC Limited has informed the Exchange about change in Management - Chief Financial Officer","03-Jul-2025 19:29:53","2025-07-03 19:29:53","03-Jul-2025 19:29:54","00:00:01","https://nsearchives.nseindia.com/corporate/NMDC_03072025192904_20250703_SEA2025024CFO.pdf","1.19 MB"
"PRICOLLTD","Pricol Limited","Disclosure under SEBI Takeover Regulations","Vikram Mohan has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) and (5) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","03-Jul-2025 19:28:00","2025-07-03 19:28:00","03-Jul-2025 19:28:00","00:00:00","https://nsearchives.nseindia.com/corporate/team_sandeshc_06052025112602_Reg9.pdf","28 KB"
"KOKUYOCMLN","Kokuyo Camlin Limited","Disclosure under SEBI Takeover Regulations","Dilip D. Dandekar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","03-Jul-2025 19:27:37","2025-07-03 19:27:37","03-Jul-2025 19:27:38","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_06052025112159_Reg7.pdf","488 KB"
"DCMSHRIRAM","DCM Shriram Limited","Disclosure under SEBI Takeover Regulations","Sumant Investments Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","03-Jul-2025 19:27:30","2025-07-03 19:27:30","03-Jul-2025 19:27:30","00:00:00","https://nsearchives.nseindia.com/corporate/team_sandeshc_06052025112040_Reg6.pdf","388 KB"
"SOFTTECH","Softtech Engineers Limited","Disclosure under SEBI Takeover Regulations","Softtech Engineers Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","03-Jul-2025 19:27:09","2025-07-03 19:27:09","03-Jul-2025 19:27:10","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_06052025111549_Reg5.pdf","105 KB"
"IGARASHI","Igarashi Motors India Limited","Disclosure under SEBI Takeover Regulations","Agile Electric Sub Assembly Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","03-Jul-2025 19:27:06","2025-07-03 19:27:06","03-Jul-2025 19:27:07","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_06052025111405_Reg4.pdf","56 KB"
"DEVYANI","Devyani International Limited","Disclosure under SEBI Takeover Regulations","Devyani International Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","03-Jul-2025 19:26:59","2025-07-03 19:26:59","03-Jul-2025 19:27:00","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_06052025111145_SAST.pdf","956 KB"
"JUNIPER","Juniper Hotels Limited","Disclosure under SEBI Takeover Regulations","Juniper Hotels Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","03-Jul-2025 19:26:55","2025-07-03 19:26:55","03-Jul-2025 19:26:56","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_06052025111050_JHL.pdf","681 KB"
"CENTUM","Centum Electronics Limited","Shareholders meeting","Centum Electronics Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot","03-Jul-2025 19:26:31","2025-07-03 19:26:31","03-Jul-2025 19:26:31","00:00:00","https://nsearchives.nseindia.com/corporate/CENTUME_03072025192421_Intimation.pdf","2.79 MB"
"BALAMINES","Balaji Amines Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Balaji Amines Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018 for the Quarter Ended 30th June, 2025.","03-Jul-2025 19:26:01","2025-07-03 19:26:01","03-Jul-2025 19:26:02","00:00:01","https://nsearchives.nseindia.com/corporate/BALAMINES_03072025192544_Certificate_Signed.pdf","1.06 MB"
"FORCEMOT","FORCE MOTORS LTD","Monthly Business Updates","FORCE MOTORS LTD has informed the Exchange regarding Monthly Business Updates for the month of June 2025","03-Jul-2025 19:25:15","2025-07-03 19:25:15","03-Jul-2025 19:25:17","00:00:02","https://nsearchives.nseindia.com/corporate/FORCEMOTORS_03072025192447_149R30BSENSELimited03072025.pdf","329 KB"
"NETWORK18","Network18 Media & Investments Limited","Shareholders meeting","Network18 Media & Investments Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on July 03, 2025","03-Jul-2025 19:24:07","2025-07-03 19:24:07","03-Jul-2025 19:24:07","00:00:00","https://nsearchives.nseindia.com/corporate/Shambhu_03072025192125_NW18AGMProceedings03072025.pdf","442 KB"
"KAYNES","Kaynes Technology India Limited","Acquisition-XBRL","Kaynes Technology India Limited has informed the Exchange regarding Acquisition","03-Jul-2025 19:24:04","2025-07-03 19:24:04","03-Jul-2025 19:24:05","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1477019_03072025072403_WEB.xml","7 KB"
"NUCLEUS","Nucleus Software Exports Limited","Updates","Nucleus Software Exports Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report for the Financial Year ended 31st March, 2025'","03-Jul-2025 19:23:23","2025-07-03 19:23:23","03-Jul-2025 19:23:24","00:00:01","https://nsearchives.nseindia.com/corporate/Nucleus_03072025191832_BRSR.pdf","979 KB"
"MALLCOM","Mallcom (India) Limited","Copy of Newspaper Publication","Mallcom (India) Limited has informed the Exchange about Copy of Newspaper Publication","03-Jul-2025 19:22:06","2025-07-03 19:22:06","03-Jul-2025 19:22:07","00:00:01","https://nsearchives.nseindia.com/corporate/MALLCOM_03072025192148_NP_IEPF__.pdf","5.88 MB"
"IRIS","Iris Business Services Limited","Slump Sale-XBRL","IRIS BUSINESS SERVICES LIMITED has informed the Exchange regarding Slump Sale","03-Jul-2025 19:20:46","2025-07-03 19:20:46","03-Jul-2025 19:20:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1477014_03072025072045_WEB.xml","5 KB"
"STYLEBAAZA","Baazar Style Retail Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Baazar Style Retail Limited has informed the Exchange about Schedule of meet","03-Jul-2025 19:18:09","2025-07-03 19:18:09","03-Jul-2025 19:18:10","00:00:01","https://nsearchives.nseindia.com/corporate/BSRL2024_03072025191757_Signed_Intimation_of_Investor_Meet_July_8_2025.pdf","317 KB"
"IRIS","Iris Business Services Limited","Sale or disposal-XBRL","IRIS BUSINESS SERVICES LIMITED has informed the Exchange regarding Sale or disposal of unit(s)/division(s)/subsidiary","03-Jul-2025 19:17:47","2025-07-03 19:17:47","03-Jul-2025 19:17:48","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1477009_03072025071747_WEB.xml","4 KB"
